"Timestamp","Did you have any experiments in your paper? If no, you are already done with the survey, thank you and have a good day. :)","Did you optimize your hyperparameters?","If yes, how did you tune them?","How many hyperparameters did you optimize?","How many trials/experiments in total during the optimization? (How many different set of hyperparameters were evaluated)","Did you optimize the hyperparameters of your baselines? (The other models or algorithms you compared with)","How many baselines (models, algos) did you compare with? (If different across datasets, please report maximum number, not total)","How many datasets or tasks did you compare on?","How many results did you report for each model (ex: for different seeds).","If you answered 1 to previous question, did you use the same seed in all your experiments? (If you did not seed your experiments, you should answer 'no' to this question.)"
"2019/12/12 5:34:35 PM EST","No","","","","","","","","",""
"2019/12/12 5:35:33 PM EST","Yes","Yes","Manual Tuning","2","1-50","Yes","3-5","3-5","More than 10","N/A"
"2019/12/12 5:37:49 PM EST","Yes","Yes","Manual Tuning","2","1-50","Yes","More than 10","5-10","3-5",""
"2019/12/12 5:38:52 PM EST","Yes","Yes","Manual Tuning;Other","More than 5","50-100","Yes","2","2","5-10","N/A"
"2019/12/12 5:42:49 PM EST","Yes","Yes","Manual Tuning","1","1-50","Yes","5-10","3-5","1","Yes, all on the same seed"
"2019/12/12 5:47:22 PM EST","Yes","Yes","Manual Tuning","1","50-100","No","","","","There were no baselines"
"2019/12/12 5:48:23 PM EST","Yes","Yes","Manual Tuning","2","1-50","Yes","3-5","3-5","3-5",""
"2019/12/12 5:48:27 PM EST","Yes","No","","","","No","","","1","Yes, all on the same seed"
"2019/12/12 5:52:07 PM EST","No","","","","","","","","",""
"2019/12/12 5:53:55 PM EST","Yes","Yes","Manual Tuning;Random Search","3-5","100-200","No","3-5","2","3-5","N/A"
"2019/12/12 5:59:28 PM EST","Yes","Yes","Random Search","More than 5","1-50","No","5-10","3-5","3-5","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 6:03:07 PM EST","Yes","Yes","Grid Search","3-5","50-100","Yes","1","1","3-5","N/A"
"2019/12/12 6:04:32 PM EST","Yes","No","","3-5","1-50","No","3-5","3-5","5-10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 6:04:41 PM EST","Yes","Yes","Random Search","More than 5","More than 500","Yes","1","2","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 6:09:56 PM EST","Yes","No","","1","More than 500","No","1","2","2","Partially"
"2019/12/12 6:23:10 PM EST","Yes","Yes","Manual Tuning;Grid Search","3-5","50-100","Yes","1","More than 10","More than 10","N/A"
"2019/12/12 6:24:18 PM EST","Yes","Yes","Other","2","1-50","Yes","3-5","5-10","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 6:34:18 PM EST","Yes","No","","","","No","2","5-10","5-10",""
"2019/12/12 6:38:19 PM EST","Yes","No","","","1-50","No","5-10","5-10","3-5","N/A"
"2019/12/12 6:39:18 PM EST","Yes","Yes","Grid Search","More than 5","More than 500","Yes","More than 10","3-5","5-10","N/A"
"2019/12/12 6:44:31 PM EST","Yes","No","","","1-50","","More than 10","3-5","More than 10",""
"2019/12/12 6:47:13 PM EST","Yes","Yes","Grid Search;Random Search","3-5","100-200","Yes","3-5","3-5","3-5","N/A"
"2019/12/12 6:51:02 PM EST","Yes","Yes","Grid Search","3-5","50-100","Yes","3-5","3-5","1","N/A"
"2019/12/12 6:52:33 PM EST","Yes","No","","","","","2","3-5","More than 10",""
"2019/12/12 6:54:48 PM EST","Yes","Yes","Manual Tuning","2","100-200","Yes","3-5","3-5","3-5","N/A"
"2019/12/12 6:58:47 PM EST","Yes","Yes","Grid Search","3-5","50-100","Yes","1","1","1","Yes, all on the same seed"
"2019/12/12 7:00:33 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","3-5","3-5","N/A"
"2019/12/12 7:01:53 PM EST","","","","","","","","","",""
"2019/12/12 7:07:49 PM EST","Yes","Yes","Grid Search","More than 5","50-100","Yes","5-10","3-5","5-10","Per model, if the training is randomized, I used the same seed to keep the fitting deterministic. However, to get multiple results per model, I ran experimental repeats that meant randomly choosing different train/test splits of the data."
"2019/12/12 7:14:54 PM EST","Yes","Yes","Grid Search","More than 5","100-200","No","3-5","2","2","N/A"
"2019/12/12 7:16:44 PM EST","Yes","Yes","Manual Tuning","2","1-50","Yes","1","3-5","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 7:18:55 PM EST","Yes","Yes","Manual Tuning","3-5","1-50","No","3-5","5-10","5-10","N/A"
"2019/12/12 7:20:20 PM EST","Yes","Yes","Manual Tuning","3-5","1-50","Yes","3-5","3-5","More than 10","N/A"
"2019/12/12 7:22:33 PM EST","No","No","","","","","","","",""
"2019/12/12 7:25:15 PM EST","Yes","Yes","Grid Search","3-5","More than 500","Yes","5-10","2","5-10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 7:25:32 PM EST","Yes","Yes","Grid Search","2","1-50","Yes","5-10","2","1","N/A"
"2019/12/12 7:26:09 PM EST","Yes","Yes","Grid Search","3-5","100-200","Yes","","2","3-5","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 7:30:12 PM EST","Yes","Yes","Manual Tuning","2","1-50","No","More than 10","5-10","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 7:31:57 PM EST","Yes","Yes","Manual Tuning","1","1-50","Yes","2","3-5","3-5","N/A"
"2019/12/12 7:33:03 PM EST","Yes","No","","","","","More than 10","5-10","5-10",""
"2019/12/12 7:37:04 PM EST","Yes","No","","","","","","","",""
"2019/12/12 7:51:05 PM EST","Yes","Yes","Grid Search;Random Search","3-5","50-100","No","3-5","1","3-5",""
"2019/12/12 8:00:08 PM EST","No","","","","","","","","",""
"2019/12/12 8:00:33 PM EST","Yes","Yes","Grid Search","More than 5","1-50","Yes","1","3-5","1","Yes, all on the same seed"
"2019/12/12 8:05:33 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","5-10","2","3-5",""
"2019/12/12 8:07:45 PM EST","Yes","Yes","Grid Search","3-5","1-50","Yes","3-5","3-5","3-5",""
"2019/12/12 8:15:32 PM EST","Yes","Yes","Manual Tuning","More than 5","1-50","Yes","3-5","2","3-5","N/A"
"2019/12/12 8:24:31 PM EST","Yes","No","Random Search;Other","","200-500","No","More than 10","More than 10","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 8:39:25 PM EST","Yes","No","","","","No","3-5","2","3-5",""
"2019/12/12 9:06:52 PM EST","No","","","","","","","","",""
"2019/12/12 9:07:14 PM EST","No","","","","","","","","",""
"2019/12/12 9:11:32 PM EST","Yes","Yes","Manual Tuning;Grid Search","3-5","1-50","No","5-10","1","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 9:31:41 PM EST","Yes","Yes","Other","3-5","1-50","Yes","5-10","5-10","1","Yes, all on the same seed"
"2019/12/12 9:35:21 PM EST","Yes","Yes","Manual Tuning;Grid Search;Other","2","1-50","Yes","3-5","3-5","1","Yes, all on the same seed"
"2019/12/12 10:00:48 PM EST","Yes","No","","","1-50","No","1","3-5","5-10",""
"2019/12/12 10:03:38 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","1","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 10:14:56 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","3-5","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/12 10:31:34 PM EST","No","","","","","","","","",""
"2019/12/12 10:54:07 PM EST","Yes","Yes","Manual Tuning;Other","1","1-50","Yes","5-10","2","3-5",""
"2019/12/12 11:17:11 PM EST","Yes","Yes","Grid Search","1","50-100","Yes","3-5","1","More than 10","N/A"
"2019/12/13 12:22:38 AM EST","Yes","Yes","Manual Tuning;Grid Search","More than 5","50-100","Yes","3-5","3-5","3-5","Yes, all on the same seed"
"2019/12/13 12:23:53 AM EST","Yes","Yes","Manual Tuning","1","1-50","Yes","5-10","5-10","5-10","N/A"
"2019/12/13 12:31:13 AM EST","No","","","","","","","","",""
"2019/12/13 12:37:13 AM EST","No","","","","","","","","",""
"2019/12/13 12:43:02 AM EST","Yes","Yes","Manual Tuning","More than 5","1-50","Yes","3-5","5-10","5-10",""
"2019/12/13 12:50:19 AM EST","Yes","Yes","Manual Tuning","1","1-50","Yes","3-5","3-5","3-5","N/A"
"2019/12/13 1:00:28 AM EST","Yes","Yes","Manual Tuning","1","1-50","Yes","3-5","1","5-10","N/A"
"2019/12/13 1:04:15 AM EST","Yes","Yes","Manual Tuning;Grid Search","More than 5","1-50","Yes","5-10","2","1","Yes, all on the same seed"
"2019/12/13 1:17:13 AM EST","Yes","Yes","Grid Search","3-5","1-50","No","2","5-10","3-5",""
"2019/12/13 1:31:43 AM EST","Yes","Yes","Manual Tuning","3-5","1-50","Yes","3-5","3-5","5-10","N/A"
"2019/12/13 1:47:16 AM EST","Yes","No","","","1-50","No","1","1","1","Yes, all on the same seed"
"2019/12/13 1:53:06 AM EST","Yes","Yes","Manual Tuning","More than 5","50-100","Yes","2","5-10","1","Yes, all on the same seed"
"2019/12/13 2:02:56 AM EST","Yes","No","","","","No","","2","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 2:52:58 AM EST","Yes","Yes","Manual Tuning","3-5","1-50","No","3-5","2","2","Yes, all on the same seed"
"2019/12/13 3:40:07 AM EST","No","","","","","","","","",""
"2019/12/13 3:49:01 AM EST","Yes","Yes","Manual Tuning;Grid Search;Other","More than 5","50-100","No","3-5","More than 10","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 5:12:12 AM EST","No","","","","","","","","",""
"2019/12/13 6:02:36 AM EST","Yes","No","","","","Yes","3-5","3-5","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 8:02:48 AM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","1","3-5","Yes, all on the same seed"
"2019/12/13 9:15:06 AM EST","Yes","No","","","1-50","Yes","1","2","","N/A"
"2019/12/13 9:21:09 AM EST","Yes","Yes","Manual Tuning;Grid Search","3-5","1-50","Yes","5-10","2","More than 10","N/A"
"2019/12/13 10:52:13 AM EST","Yes","Yes","Manual Tuning","3-5","1-50","Yes","3-5","5-10","More than 10","N/A"
"2019/12/13 11:06:35 AM EST","Yes","No","","","","No","3-5","5-10","3-5","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 11:09:18 AM EST","Yes","Yes","Grid Search","3-5","200-500","Yes","3-5","2","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 11:23:11 AM EST","Yes","Yes","Manual Tuning","3-5","100-200","No","3-5","1","5-10","Yes, all on the same seed"
"2019/12/13 11:59:27 AM EST","Yes","Yes","Manual Tuning;Grid Search;Random Search","3-5","1-50","Yes","More than 10","2","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 12:01:14 PM EST","Yes","Yes","Manual Tuning","1","1-50","Yes","1","3-5","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 12:32:48 PM EST","Yes","Yes","Manual Tuning","3-5","50-100","No","2","3-5","5-10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 12:34:35 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","5-10","3-5",""
"2019/12/13 12:46:37 PM EST","Yes","Yes","Grid Search","2","1-50","Yes","3-5","3-5","3-5","N/A"
"2019/12/13 1:08:45 PM EST","Yes","No","","","","Yes","3-5","2","5-10",""
"2019/12/13 1:13:34 PM EST","Yes","No","","","","","3-5","","3-5","Yes, all on the same seed"
"2019/12/13 1:19:02 PM EST","Yes","Yes","Grid Search","2","1-50","Yes","1","3-5","3-5",""
"2019/12/13 1:19:36 PM EST","No","","","","","","","","",""
"2019/12/13 1:38:31 PM EST","Yes","Yes","Grid Search","3-5","100-200","Yes","5-10","3-5","3-5","N/A"
"2019/12/13 1:55:00 PM EST","Yes","Yes","Manual Tuning","More than 5","50-100","Yes","2","3-5","3-5","N/A"
"2019/12/13 2:07:49 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","5-10","3-5","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 2:10:15 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","3-5","",""
"2019/12/13 2:11:28 PM EST","Yes","Yes","Manual Tuning","More than 5","100-200","No","More than 10","5-10","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 2:16:56 PM EST","Yes","Yes","Grid Search","3-5","50-100","Yes","1","3-5","3-5","Yes, all on the same seed"
"2019/12/13 2:41:20 PM EST","Yes","Yes","Manual Tuning","3-5","50-100","Yes","3-5","3-5","1","Yes, all on the same seed"
"2019/12/13 2:49:11 PM EST","Yes","Yes","Manual Tuning","3-5","50-100","No","","","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 2:54:44 PM EST","Yes","Yes","Manual Tuning","3-5","1-50","Yes","3-5","3-5","3-5",""
"2019/12/13 3:06:41 PM EST","No","","","","","","","","",""
"2019/12/13 3:58:07 PM EST","Yes","Yes","Other","1","1-50","Yes","2","2","More than 10","Yes, all on the same seed"
"2019/12/13 5:25:56 PM EST","Yes","Yes","Grid Search;Random Search","More than 5","1-50","Yes","3-5","1","1","Yes, all on the same seed"
"2019/12/13 5:30:52 PM EST","Yes","No","Other","","","","","3-5","5-10","Yes, all on the same seed"
"2019/12/13 5:36:34 PM EST","Yes","No","Other","1","1-50","No","2","3-5","1","Yes, all on the same seed"
"2019/12/13 6:12:23 PM EST","Yes","Yes","Manual Tuning;Grid Search;Random Search","3-5","50-100","Yes","3-5","3-5","3-5","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/13 7:26:32 PM EST","Yes","Yes","Grid Search","3-5","200-500","Yes","3-5","5-10","3-5","N/A"
"2019/12/13 7:30:40 PM EST","Yes","Yes","Manual Tuning","3-5","1-50","Yes","2","2","3-5","N/A"
"2019/12/13 7:32:06 PM EST","Yes","No","Manual Tuning","2","1-50","Yes","2","1","3-5",""
"2019/12/13 7:40:36 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","2","More than 10","1","Yes, all on the same seed"
"2019/12/13 7:45:30 PM EST","Yes","No","Manual Tuning","2","1-50","Yes","5-10","3-5","1","Yes, all on the same seed"
"2019/12/13 9:25:07 PM EST","Yes","Yes","Manual Tuning","More than 5","1-50","Yes","3-5","3-5","3-5","N/A"
"2019/12/13 10:59:04 PM EST","No","","","","","","","","",""
"2019/12/13 10:59:22 PM EST","No","","","","","","","","",""
"2019/12/14 12:39:22 AM EST","Yes","Yes","Manual Tuning","2","1-50","Yes","3-5","3-5","3-5","Yes, all on the same seed"
"2019/12/14 12:54:56 AM EST","Yes","Yes","Grid Search","3-5","1-50","Yes","5-10","More than 10","2","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/14 2:26:13 AM EST","Yes","Yes","Grid Search;Random Search","3-5","1-50","No","3-5","2","1","Yes, all on the same seed"
"2019/12/14 2:55:07 AM EST","Yes","Yes","Manual Tuning;Random Search","3-5","1-50","No","5-10","2","More than 10","N/A"
"2019/12/14 9:13:51 AM EST","Yes","No","Manual Tuning","3-5","1-50","No","2","5-10","More than 10","N/A"
"2019/12/14 10:31:56 AM EST","Yes","Yes","Manual Tuning","2","1-50","Yes","2","5-10","1","Yes, all on the same seed"
"2019/12/14 10:43:22 AM EST","Yes","Yes","Manual Tuning","3-5","100-200","Yes","3-5","3-5","1","Yes, all on the same seed"
"2019/12/14 12:06:18 PM EST","Yes","Yes","Manual Tuning","2","1-50","Yes","3-5","2","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/14 2:02:13 PM EST","No","","","","","","","","",""
"2019/12/14 3:36:34 PM EST","Yes","Yes","Manual Tuning","1","1-50","No","2","5-10","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/14 4:21:12 PM EST","Yes","Yes","Manual Tuning;Grid Search","2","1-50","Yes","3-5","3-5","3-5","N/A"
"2019/12/14 4:27:17 PM EST","Yes","No","","1","","","","","",""
"2019/12/14 7:40:01 PM EST","Yes","Yes","Grid Search;Random Search","More than 5","200-500","Yes","5-10","More than 10","More than 10","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/14 8:51:56 PM EST","No","","","","","","","","",""
"2019/12/15 4:41:40 AM EST","Yes","Yes","Manual Tuning","3-5","1-50","No","1","5-10","5-10","N/A"
"2019/12/15 8:01:37 AM EST","Yes","Yes","Grid Search","1","1-50","Yes","2","2","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/15 2:35:08 PM EST","Yes","Yes","Manual Tuning","3-5","1-50","Yes","2","3-5","3-5","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/15 2:57:30 PM EST","Yes","Yes","Manual Tuning","2","1-50","","","","",""
"2019/12/15 3:37:28 PM EST","Yes","No","","","","","1","5-10","1","Our paper did not involve training deep networks, and there were not any mysterious hyperparameters...."
"2019/12/15 4:19:20 PM EST","Yes","Yes","Grid Search","2","1-50","Yes","3-5","1","5-10","N/A"
"2019/12/15 7:26:07 PM EST","Yes","Yes","Grid Search","More than 5","50-100","Yes","3-5","3-5","3-5","Yes, all on the same seed"
"2019/12/15 7:43:08 PM EST","Yes","Yes","Manual Tuning","3-5","1-50","No","3-5","1","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/15 8:25:49 PM EST","Yes","Yes","Manual Tuning","3-5","100-200","Yes","3-5","2","3-5","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/15 8:58:02 PM EST","Yes","Yes","Grid Search","3-5","100-200","Yes","3-5","3-5","3-5","Yes, all on the same seed"
"2019/12/15 9:43:42 PM EST","No","","","","","","","","",""
"2019/12/15 9:49:09 PM EST","Yes","Yes","Manual Tuning","More than 5","1-50","Yes","3-5","More than 10","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/16 12:11:32 AM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","3-5","1","No, I did not seed my experiments or I explicitly used different seeds"
"2019/12/16 3:48:23 AM EST","Yes","Yes","Grid Search","1","1-50","","","","1","Yes, all on the same seed"
"2019/12/16 5:17:30 AM EST","Yes","No","","More than 5","1-50","Yes","1","1","1","N/A"
"2019/12/16 7:49:18 AM EST","Yes","Yes","Other","1","1-50","Yes","3-5","3-5","2","N/A"
"2019/12/16 9:44:14 AM EST","Yes","No","","","1-50","Yes","3-5","3-5","1","Checked that results were consistent with different seeds but no proper study of variance"
"2019/12/16 9:50:42 AM EST","Yes","Yes","Manual Tuning;Grid Search","3-5","50-100","No","1","3-5","More than 10","N/A"
"2019/12/16 9:52:36 AM EST","Yes","No","","","","","","","",""
"2019/12/16 1:53:17 PM EST","Yes","Yes","Manual Tuning","3-5","1-50","Yes","3-5","5-10","2","N/A"
"2019/12/16 2:07:21 PM EST","Yes","Yes","Grid Search","1","1-50","Yes","3-5","2","3-5","N/A"
